Instances,algo_fixed_angles_constant,algo_fourier,algo_interp,algo_qibpi,algo_random,algo_three_regular,algo_tqa,feature_algebraic_connectivity,feature_average_distance,feature_bipartite,feature_clique_number,feature_coefficient_of_variation,feature_density,feature_diameter,feature_edge_connectivity,feature_entropy,feature_eulerian,feature_first_quartile,feature_group_size,feature_interquartile_range,feature_is_distance_regular,feature_kurtosis_weight,feature_laplacian_largest_eigenvalue,feature_laplacian_second_largest_eigenvalue,feature_maximum_degree,feature_maximum_weighted_degree,feature_mean_weight,feature_median_weight,feature_minimum_degree,feature_minimum_dominating_set,feature_minimum_weighted_degree,feature_number_of_cut_vertices,feature_number_of_edges,feature_number_of_minimal_odd_cycles,feature_number_of_orbits,feature_planar,feature_radius,feature_ratio_of_two_largest_laplacian_eigenvaleus,feature_regular,feature_skewness_weight,feature_smallest_eigenvalue,feature_std_dev_weight,feature_third_quartile,feature_variance_weight,feature_vertex_connectivity,feature_weighted_average_clustering,feature_weighted_average_shortest_path_length,feature_weighted_diameter,feature_weighted_radius,Source
d1e1ed9f68ce498c9fa413c3c256c902,22.0,407.0,350.0,14.0,100000.0,29.0,17.0,1.2658869511548785,1.4242424242424243,0,4,0.4508575296593959,0.5757575757575758,2,6,1.8483924814931876,0,0.2755150926301296,4608.0,0.1242665632676606,0,7.582046024540794,12.000000000000004,5.999999999999997,7,2.7116041924442715,0.3381825026457081,0.3237797104478506,6,5,1.4484281220047814,0,38,2,2,0,2,2.0000000000000013,0,1.711069651207549,8.881784197001252e-16,0.152472127716876,0.3997816558977902,0.0232477497305113,6,0.049844796350645,0.3635543401361472,0.6363526890437439,0.4203250900539577,Nearly Complete BiPartite
f2c9768749ff469ab888b5a1617062d1,88.0,1474.0,880.0,14.0,100000.0,14.0,53.0,0.2222449470526909,2.075757575757576,0,3,0.6110698917330113,0.2727272727272727,4,3,0.5776226504666211,0,0.2851016335448898,2.0,0.5306395849910942,0,-1.197196710721972,5.695229550756924,0.7265387828240055,3,2.598469199905825,0.5318210734980984,0.5842190842271135,3,4,0.5426461790089738,0,18,3,7,0,3,7.838851394305427,1,-0.3276861671786248,-1.7763568394002505e-15,0.3249798458038168,0.815741218535984,0.1056119001786725,3,0.0574883631811906,0.9304819907042216,1.8174277487090935,1.5195677636553424,3-Regular Graph
031614160e714c06bb51550555eb9d79,100000.0,100000.0,1368.0,21.0,100000.0,36.0,31.0,1.072059519465827,1.5,0,4,0.549853156853459,0.5151515151515151,3,4,0.0,0,0.2574911964877832,1.0,0.5197776736034353,0,-1.2248603827095592,9.970600645449473,2.729609356815574,8,4.384785300642476,0.5304030146078231,0.5775681679864256,4,4,1.179377901983091,0,34,16,12,0,2,3.652757351726478,0,-0.2394914504502708,-1.7763568394002505e-15,0.2916437719867029,0.7772688700912185,0.0850560897386319,4,0.2171797730625091,0.4515115762027479,0.9418121659891432,0.5703430129847602,Uniform Random
54b05a049fc8436ead140c44c36e0f80,246.0,100000.0,648.0,91.0,100000.0,15.0,44.0,0.2007215640437636,1.7272727272727273,0,4,0.9378910873890264,0.3636363636363636,3,2,0.0,0,0.0411626684675622,1.0,0.3495017754604101,0,1.0396166348584153,7.500600286440014,1.2303965676755066,6,1.5866942744849404,0.2642875351577117,0.2579505681324824,2,4,0.3089472643678976,0,24,11,12,0,2,6.096083558336253,0,1.1681405735712778,-8.881784197001252e-16,0.2478729237324318,0.3906644439279724,0.0614409863196639,2,0.0636732423445966,0.1976455203627564,0.478378468139235,0.2514994915165153,Watts-Strogatz small world
ff69d096a2fa43c0bc318d79d51387e3,97.0,100000.0,790.0,23.0,100000.0,29.0,30.0,0.6645133905544446,1.7121212121212122,0,4,0.4673925363558737,0.3636363636363636,3,3,0.0,0,0.3847864074258787,1.0,0.31549526806308,0,-0.4630746171916309,8.323244075648264,1.6907263748891357,7,4.423678955518188,0.5270456700203998,0.5246756982597197,3,4,1.1146479969109022,0,24,10,12,0,2,4.922880602837958,0,-0.0574802647024932,0.0,0.2463372124862155,0.7002816754889587,0.0606820222554789,3,0.1209630400149545,0.7159674488125986,1.4648580569214644,0.8910193044652297,Watts-Strogatz small world
a4490d95512544689ba53b4ecb710403,66.0,100000.0,856.0,11.0,100000.0,16.0,60.0,0.2698477844750206,1.4242424242424243,0,4,1.3500932926513751,0.5757575757575758,2,5,0.9678002527269728,0,0.031845637298345,576.0,0.1362226880483808,0,15.938280939652088,12.000000000000004,4.999999999999996,8,1.995062735282947,0.1254782570410092,0.085959609950669,5,6,0.2841173318806894,0,38,11,5,0,2,2.400000000000003,0,3.67571515740039,1.0469240516412554e-15,0.1694073532046517,0.1680683253467259,0.0286988513198056,5,0.0160606906864894,0.0468520480691617,0.1125933860867844,0.061734928835657,Nearly Complete BiPartite
3deb4d43544d4a40a6109d120d2e9636,328.0,100000.0,750.0,19.0,208.0,100000.0,64.0,0.2603961433331117,1.7121212121212122,0,3,0.8785820373940316,0.3636363636363636,3,4,0.6931471805599453,1,0.1005887247978857,2.0,0.413712735307922,0,-0.6216097009452186,6.899978336207389,1.642556284977745,4,2.296259013368536,0.339505962762256,0.2004363897561394,4,4,0.8243420376052707,0,24,6,6,0,2,4.200756101518236,1,0.7794145549266606,-6.661338147750939e-16,0.2982838404710851,0.5143014601058078,0.0889732494861797,4,0.0686451309696113,0.3266312882839822,0.5788474446826147,0.3560977317966244,4-Regular Graph
6c17277774174dc8ac03056019742e56,100000.0,100000.0,1032.0,11.0,100000.0,289.0,40.0,0.26221363167792,1.7575757575757576,0,4,0.8473225249351888,0.3636363636363636,3,2,0.0,0,0.123483989743525,1.0,0.3788451206123413,0,-0.1386346041690531,8.641411850403781,1.3954143216292214,7,2.6381873022175157,0.3223877596879463,0.2192345901810217,2,5,0.5608859216020183,0,24,7,12,0,2,6.192721198614665,0,0.96882276111222,2.808466379750497e-16,0.2731664105469896,0.5023291103558664,0.0746198878511264,2,0.0606763935684334,0.272183716052319,0.6045105900325669,0.3968401735502953,Watts-Strogatz small world
a9226813084440ab8f60a430548be313,198.0,100000.0,626.0,9.0,100000.0,13.0,56.0,0.5404995861927622,1.0,0,12,1.461762345334206,1.0,1,11,2.4849066497880004,0,0.02346433694656,479001600.0,0.1107142279434431,1,17.346437119036718,12.000000000000009,11.999999999999996,11,1.820357429971471,0.1026084575833232,0.0463281056523249,11,1,0.5981108640013602,0,66,55,1,0,1,1.000000000000001,1,3.634455143660965,1.7763568394002505e-15,0.149989179608124,0.1341785648900032,0.022496753999518,11,0.0591228701196386,0.0176726141028407,0.0453335649634829,0.0262464491027919,Geometric
4e43bcdb3b5e43f0a01b952bf9c39c32,95.0,100000.0,353.0,15.0,326.0,18.0,35.0,0.5902587493673541,1.7424242424242424,0,3,0.6006128216535017,0.3636363636363636,3,4,0.0,1,0.2838512083698436,1.0,0.4546980016761089,0,-1.216465333563128,6.630252686087529,1.6185949951096736,4,3.486118504782158,0.5212418488567433,0.5090201051224973,4,4,1.30940035306936,0,24,9,12,0,2,4.096301240347201,1,0.0856916894475025,2.220446049250313e-16,0.3130645376057366,0.7385492100459525,0.0980094047062937,4,0.1402613017974396,0.694011844524406,1.3715232533056607,1.0466593023707371,4-Regular Graph
026d81db6f3245a5b07781475f7a9686,92.0,2069.0,462.0,16.0,100000.0,24.0,44.0,0.3927414938955804,1.696969696969697,0,3,0.7349458064358383,0.3636363636363636,3,4,0.0,1,0.1753476047912099,1.0,0.2732163087614044,0,0.3507568658268272,7.043320362642736,1.847101144348263,4,1.9930088519022768,0.353137831632301,0.3011274654688569,4,4,0.8247131585396925,0,24,6,12,0,2,3.8131752471670537,1,0.9373044973309284,0.0,0.2595371684520047,0.4485639135526143,0.0673595418080842,4,0.0381340405682229,0.3852524839841026,0.7524886100212801,0.4239313974739492,4-Regular Graph
0edc4581f81349939add33276a043d0a,105.0,1205.0,613.0,17.0,100000.0,147.0,48.0,0.469656780564448,1.4545454545454546,0,3,0.959775836632523,0.5454545454545454,2,5,1.525291855875951,0,0.0650914763716018,60480.0,0.2582470031745578,0,2.9324583491615765,12.000000000000012,4.999999999999999,8,2.286306778729456,0.2237218965710007,0.1601298181916906,5,4,0.4557779539080588,0,36,7,3,0,2,2.400000000000003,0,1.6355689269113858,0.0,0.214722870454447,0.3233384795461597,0.0461059110961972,5,0.0233383687961415,0.1351719605350133,0.3002189229125772,0.2266643373432876,Nearly Complete BiPartite
2fcfbc335bc042bd9926e4f51a9d70c6,100000.0,100000.0,722.0,24.0,100000.0,39.0,30.0,4.333963801114556,1.0,0,12,0.2645709776945154,1.0,1,11,2.4849066497880004,0,0.4223531950597676,479001600.0,0.0183617999219123,1,11.375109069591604,12.000000000000009,11.999999999999996,11,5.279055921059221,0.4399677309611408,0.4316609247035144,11,1,4.248784640283279,0,66,55,1,0,1,1.000000000000001,1,0.9846675177727516,1.7763568394002505e-15,0.1164026927344265,0.44071499498168,0.0135495868758253,11,0.4183115156645239,0.4275831887602438,0.7740715390385478,0.4372227635071109,Geometric
263fca1abad740ed9253fd4fb5e2d0c2,100000.0,100000.0,2579.0,76.0,100000.0,62.0,125.0,0.1291543410249971,1.7727272727272727,0,3,1.3469728207207077,0.3636363636363636,3,4,0.1155245300933242,1,0.0798693574047524,2.0,0.0378803903915537,0,16.837363948011195,6.904391031473154,1.3276651984166106,4,1.2927359854217926,0.1371709007557879,0.1010097478014166,4,3,0.1772253742279491,0,24,9,11,0,2,5.200400703209977,1,4.20846441597315,-1.7763568394002505e-15,0.1847654751118238,0.1177497477963061,0.034138280793298,3,0.0280187576603441,0.1500684387974209,0.2954486478173335,0.190387953627617,4-Regular Graph
49a61dab2e734d58be10b13f66105418,124.0,1481.0,853.0,15.0,108.0,100000.0,34.0,0.3370923308729039,1.5303030303030305,0,4,0.9210743257717576,0.4848484848484848,3,3,0.0,0,0.0571455609008993,1.0,0.3209112257593874,0,0.8342504041677046,10.21162811372152,2.298081578887674,9,2.56355014318152,0.2618236413636328,0.1807296161440487,3,4,0.4945663049012349,0,32,14,12,0,2,4.443544653738615,0,1.0993181086687678,0.0,0.2411590339401145,0.3780567866602868,0.0581576796509293,3,0.093650556785908,0.1411714289463528,0.4490899410148654,0.2827616363320434,Uniform Random
6d689355c09d4d95b3820ace91831aff,100000.0,2467.0,918.0,24.0,100000.0,100000.0,41.0,0.0,2.590909090909091,1,2,0.3935085639864814,0.1666666666666666,5,1,0.7861236602741993,0,0.8849190705811638,240.0,0.0439146539099893,0,1.4279247167772162,7.184374264463108,0.1763055049994404,6,3.936717371904385,0.7838172375624661,0.9146325094711536,1,5,0.0,4,11,0,7,1,3,40.74957423754811,0,-1.766961499125571,-1.3057593416955815e-16,0.3084387955810568,0.9288337244911532,0.0951344906194929,1,0.0,2.14452889889133,4.730656529363335,2.801026380549518,Power Law Tree
0334d36712f6428da6aa984768ee1779,179.0,100000.0,963.0,97.0,100000.0,97.0,72.0,0.1203164634844869,1.9393939393939397,0,2,0.9527684707077332,0.2727272727272727,3,3,1.3862943611198906,0,0.0881207832707615,8.0,0.2655895547798576,0,1.11939987421216,5.414213562373098,1.267949192431122,3,1.491503374151976,0.2746269220539258,0.1855810430390216,3,4,0.1511813493927198,0,18,4,3,0,3,4.270055610029666,1,1.342027818347086,8.881784197001252e-16,0.2616558725404908,0.3537103380506191,0.0684637956349255,3,0.0,0.3717349458339388,0.8058072294392169,0.5189994464505524,3-Regular Graph
cfb0eeb18a4341a9a3cd8a35408a7abc,66.0,100000.0,307.0,15.0,86.0,23.0,40.0,0.0771145719256901,1.696969696969697,1,2,0.6576666910782256,0.303030303030303,2,2,2.0343454409216952,1,0.2274245775146878,7257600.0,0.3472593839486119,0,-0.2970393262222535,12.0,1.9999999999999991,10,4.172229425863127,0.392081532694115,0.3505098607410459,2,2,0.0720528430821546,0,20,0,2,1,2,6.000000000000003,0,0.5752113029080098,0.0,0.2578589642398177,0.5746839614632997,0.0664912454388316,2,0.0,0.5018208931600693,1.2655102095854946,0.6984245585702411,Nearly Complete BiPartite
f46d4dca9d9444ce94690c5915ace93e,144.0,100000.0,201.0,24.0,100000.0,100000.0,32.0,1.160316615599991,1.7878787878787878,0,3,0.2222367344458873,0.3636363636363636,3,4,0.1155245300933242,1,0.882019044272375,2.0,0.0430559088431864,0,14.192792961672676,7.199790410075375,1.2820273360816643,4,3.79331812373106,0.8675001802648342,0.911175715709517,4,4,2.7312580722015607,0,24,8,11,0,2,5.615941413605516,1,-3.82007834149087,-6.661338147750939e-16,0.1927904071932753,0.9250749531155614,0.0371681411057489,3,0.1887702636175907,1.4607719301010744,2.722988728022317,1.9109552281088285,4-Regular Graph
5b66a6069b13456ba9f7188af7da6ae4,311.0,100000.0,2688.0,100000.0,100000.0,122.0,201.0,0.0487663991135568,1.7575757575757576,0,3,1.9071142666677123,0.3636363636363636,3,3,0.0,0,0.0144819318824306,1.0,0.0752491245504881,0,15.190845346198625,7.867752051100326,1.3833696122623858,6,1.4417075951445677,0.1029418104938156,0.0465290346018494,3,5,0.0673980015822795,0,24,8,12,0,2,5.687382447438088,0,3.945859205116181,0.0,0.1963217954293598,0.0897310564329188,0.0385422473606074,3,0.0202599762687086,0.0533403763890593,0.1366751358521762,0.0795077891601634,Watts-Strogatz small world
1c5a0cf3e76c4d44aa6c496bbfdbbdfd,100000.0,100000.0,572.0,45.0,100000.0,14.0,100000.0,0.4445352407533192,1.7878787878787878,0,3,0.673015948471267,0.3636363636363636,3,4,1.039720770839918,1,0.2200460340046721,4.0,0.3218046874185735,0,-0.6248757221892736,6.0,1.267949192431124,4,2.29552581253666,0.4003956640487905,0.2836703162678103,4,3,0.8270560862294034,0,24,9,5,1,3,4.732050807568872,1,0.6519096541722332,-9.584347204771859e-17,0.2694726676035795,0.5418507214232456,0.0726155185853892,3,0.1221438175390842,0.47273171581732,0.9081801086417806,0.5818428248595071,4-Regular Graph
5f175ef0f0084a86bdae522c06e75d52,109.0,100000.0,850.0,21.0,249.0,19.0,45.0,0.6089359165363601,1.7272727272727273,0,3,0.6243445368535138,0.3636363636363636,3,4,0.4620981203732968,1,0.179589385394653,2.0,0.5228747483298715,0,-1.2689564796622008,6.860805853111709,1.8548973087995757,4,3.042573740406723,0.4840423465184831,0.5353276495391881,4,4,1.191902585971376,0,24,6,8,0,2,3.698752389452644,1,-0.0563611667066098,-6.661338147750939e-16,0.3022091946545704,0.7024641337245245,0.091330397333764,4,0.0782121375504072,0.5598966288887267,1.2385046736768022,0.6985027099735579,4-Regular Graph
38ed4313401441bc9363398c98b2ff27,262.0,100000.0,851.0,18.0,101.0,20.0,36.0,1.0860851690211493,1.4696969696969695,0,5,0.6052759432423058,0.5303030303030303,2,4,0.0,0,0.2372570768505268,1.0,0.4373388076508535,0,-1.1200854149375994,10.213255225591324,2.8430290209971263,9,4.62730654941789,0.4925929989446851,0.4695298207668092,4,3,1.126567242966373,0,35,21,12,0,2,3.592385146321603,0,0.1558635592369759,-1.7763568394002505e-15,0.2981546920708005,0.6745958845013804,0.0888962204038338,4,0.2182343517170349,0.4013196177727675,0.9409940471197856,0.5639746426827812,Uniform Random
44d9088584a642fd809efbe8b1f370d1,63.0,1978.0,1417.0,12.0,294.0,12.0,53.0,0.2279818690633235,1.9393939393939397,0,2,0.693062508057953,0.2727272727272727,3,3,1.1552453009332422,0,0.2080486019951118,4.0,0.564559163371928,0,-1.246167752733214,5.675130870566632,1.2679491924311217,3,1.9399058684704684,0.4518873942523103,0.3981594882733889,3,4,0.3203877398742444,0,18,7,4,0,3,4.47583460318732,1,0.2035578844755279,-6.661338147750939e-16,0.3131862108202792,0.7726077653670398,0.0980856026479643,3,0.0,0.716738983985694,1.33347914017931,0.928717794812451,3-Regular Graph
3d2a21d4ec18443aafd00bda3284238c,148.0,100000.0,993.0,7.0,100000.0,14.0,44.0,0.4151167227990923,1.0,0,12,1.4456256504605307,1.0,1,11,2.4849066497880004,0,0.0339180844547522,479001600.0,0.0661022188299658,1,15.232351416977515,12.000000000000009,11.999999999999996,11,2.1021548989838523,0.1099437397924363,0.0679315900589445,11,1,0.3980977177624594,0,66,55,1,0,1,1.000000000000001,1,3.61817604787724,1.7763568394002505e-15,0.1589374903515041,0.100020303284718,0.0252611258392344,11,0.0708774253932121,0.0292801893638437,0.0656908072281526,0.0418868867618778,Geometric
ae17c3c225b64a7fb8961c72181908a9,324.0,100000.0,792.0,100000.0,100000.0,27.0,87.0,0.0,3.272727272727273,1,2,0.4423306022330812,0.1666666666666666,7,1,0.6705991301808751,0,0.4752491586081084,120.0,0.3913917784962396,0,-0.0619246125283243,7.035533900890215,0.0986685206831234,6,3.516574269557786,0.6403070143803186,0.6565577635518217,1,4,0.0,6,11,0,8,1,4,71.30474696671514,0,-0.7631131301143639,-2.934656502310328e-16,0.2832273872849125,0.866640937104348,0.0802177529082378,1,0.0,2.1526105791123755,5.261627415025238,2.88654364753313,Power Law Tree
e4f95df107cd406d8cce947849823f6e,100000.0,100000.0,352.0,23.0,100000.0,30.0,31.0,1.3697350193488491,1.4242424242424243,0,5,0.6690619554668106,0.5757575757575758,2,4,0.0,0,0.2043269665075256,1.0,0.6144504019695172,0,-1.3550029824257552,10.464262402340491,3.3490813432907465,9,4.508470979032197,0.4994581821144901,0.4883276245667103,4,4,1.6115412976876131,0,38,25,12,0,2,3.1245172421098912,0,0.1097623083414993,-1.7763568394002505e-15,0.3341684679994192,0.8187773684770427,0.1116685650050788,4,0.1714671974383306,0.3093463797046593,0.8261212350823652,0.5012774495946136,Uniform Random
e39b2cbd0089421ba66048049764560e,317.0,100000.0,1212.0,92.0,100000.0,100000.0,100000.0,0.1328393583971671,2.333333333333333,0,3,0.6781655669754959,0.2878787878787879,5,1,0.1155245300933242,0,0.1989185262046361,2.0,0.6436765256399567,0,-1.420252509223628,7.1664672924503,0.2721966250992086,6,2.6023960497467957,0.5146825082529191,0.6030986910311478,1,5,0.327793834260495,3,19,7,11,1,3,26.32827387128076,0,-0.1224542401636079,3.0768700011729098e-15,0.3490399550217112,0.8425950518445928,0.1218288902015581,1,0.2499015099553687,1.0061198385247272,2.6580405514219203,1.4411118745616782,Geometric
b5d1363923d549e9b5a666258db2ec72,100000.0,100000.0,1633.0,14.0,98.0,18.0,45.0,0.2658227114745565,1.7878787878787878,0,3,0.6277275006172984,0.3636363636363636,4,2,0.0,0,0.1472093071281983,1.0,0.5771744809003747,0,-1.348074889966956,7.433108659083092,1.0218889610257138,5,3.3740587847875663,0.5137018057490316,0.6102623074583295,2,5,0.2724736208506916,0,24,8,12,0,2,7.273890747994931,0,-0.1274719016511898,-1.7763568394002505e-15,0.3224647505854325,0.7243837880285731,0.1039835153701252,2,0.095200035082074,0.7167443977473587,1.5397810441856277,0.900255564384577,Watts-Strogatz small world
9a1b3b98eb9846c794d9f124320a2ccb,100000.0,100000.0,931.0,32.0,100000.0,25.0,33.0,0.1568949811717851,1.7424242424242424,0,3,0.6567076549698478,0.3636363636363636,3,2,0.0,0,0.1483427570588729,1.0,0.5606250727068032,0,-1.3056172315945325,7.850862256895064,1.1967262338411837,6,3.651843726803608,0.4601462753465213,0.4891515866942773,2,4,0.9644762305182256,0,24,9,12,0,2,6.560282573313208,0,-0.0146478368130191,-8.881784197001252e-16,0.3021815814259239,0.7089678297656761,0.0913137081530723,2,0.1114394087969562,0.4441410316016463,0.9941406874922768,0.7419248416093205,Watts-Strogatz small world
b068b8097abe45458e29e426665f16b4,109.0,100000.0,391.0,67.0,100000.0,59.0,27.0,0.5053741058411345,1.7424242424242424,0,3,0.6056677082077578,0.3636363636363636,3,2,0.0,0,0.2012062233652097,1.0,0.6859904999601497,0,-1.4178935258735388,7.82695131411814,1.463452672836503,6,4.721782527294225,0.5336903706998749,0.5263173752775747,2,4,0.7768828594338341,0,24,8,12,0,2,5.348277712970201,0,-0.040943057993147,2.664535259100376e-15,0.3232390237143419,0.8871967233253595,0.1044834664518009,2,0.1137370547370435,0.6796740933667917,1.3829127961476904,1.0868872805487078,Watts-Strogatz small world
8adc4ebb9a6d4a738dcd64de6ca335b8,180.0,100000.0,704.0,16.0,271.0,35.0,46.0,0.4699880870087015,1.696969696969697,0,3,0.4372383631547176,0.303030303030303,2,2,0.3901776022603516,0,0.4301062128717521,12.0,0.3257529544381903,0,-0.3820686824071546,11.99999999999999,1.0000000000000009,11,5.350987500647279,0.5923496452778471,0.6367561931694812,2,7,0.8960518381341942,1,20,9,9,1,1,11.99999999999998,0,-0.5828892140338748,-1.735666403377505e-15,0.2589979893165634,0.7558591673099424,0.0670799584700227,1,0.4002160214468231,0.8463858328456048,1.539458469854786,0.8178517494971035,Nearly Complete BiPartite
850ba4a9e2d64ee3bc08713b130123e3,100000.0,100000.0,100000.0,15.0,100000.0,100000.0,28.0,3.0286837475032127,1.0,0,12,0.6224659563512425,1.0,1,11,2.4849066497880004,0,0.2403806082598304,479001600.0,0.4584931513802307,1,-1.1784647357147544,12.000000000000009,11.999999999999996,11,6.80988059132301,0.4810389526172074,0.4837177421643048,11,1,3.036099439298487,0,66,55,1,0,1,1.000000000000001,1,0.1514190096642158,1.7763568394002505e-15,0.29943037168307,0.6988737596400612,0.0896585474862614,11,0.3945079539149382,0.2145232388646093,0.5011166049446234,0.2998129901478578,Geometric
1f149da76ddf45b392829d891f6b8505,70.0,100000.0,975.0,14.0,100000.0,115.0,60.0,0.2086459875407987,1.7272727272727273,0,3,0.9307626523435392,0.3636363636363636,3,4,0.5776226504666211,1,0.0922340154162113,2.0,0.3397415906194271,0,-0.4115226926736719,6.771285483135888,1.5946216024448705,4,2.23745103768363,0.3208712382420131,0.1801374708996885,4,4,0.5100796633772929,0,24,6,7,0,2,4.246327450195186,1,0.9425523426271968,2.664535259100376e-15,0.2986549647668918,0.4319756060356384,0.0891947879799133,4,0.0547746722081779,0.2610404062939183,0.6064000404062011,0.4142526458707599,4-Regular Graph
fd89f1a0d9f1480baaaeadd8eb063e51,83.0,1768.0,631.0,11.0,100000.0,17.0,30.0,2.96872616844661,1.0,0,12,0.4989084281876652,1.0,1,11,2.4849066497880004,0,0.2121549811527151,479001600.0,0.2484411519624765,1,1.548180045865907,12.000000000000009,11.999999999999996,11,4.852715411008704,0.3434733107518685,0.3428615472860433,11,1,3.044999728636398,0,66,55,1,0,1,1.000000000000001,1,0.6016392399397742,1.7763568394002505e-15,0.1713617295916282,0.4605961331151916,0.0293648423686343,11,0.3053924965094385,0.2405104492637514,0.4496715505560185,0.3083879370209998,Geometric
4871dc8ca8a948c9af811fd034e0085f,60.0,100000.0,1034.0,57.0,225.0,18.0,36.0,0.5366951447419315,1.7121212121212122,0,3,0.6488936887977528,0.3636363636363636,3,2,0.0,0,0.2519108189940476,1.0,0.6524040841829242,0,-1.5874162334231616,8.539222088090554,1.5107631069493206,7,3.539484802832908,0.5394871147467613,0.4056278284962593,2,5,1.160489984518362,0,24,9,12,0,2,5.652257490807926,0,-0.000588216016218,3.9421540169596106e-15,0.3500697839468824,0.9043149031769718,0.1225488536326169,2,0.1114622234726412,0.6019640837600492,1.803036122612168,0.9780207394397052,Watts-Strogatz small world
3c54df02c43f4a13b26fb14a7557474d,61.0,100000.0,416.0,17.0,59.0,54.0,32.0,0.1926634953034083,1.8333333333333333,0,4,0.8488818069362883,0.3636363636363636,3,4,0.2310490601866484,1,0.1175191114690163,4.0,0.3866598983284379,0,-0.3753195570113163,6.718654466467825,0.9762367560468896,4,2.2565363720081506,0.3596361122108091,0.2927061840960357,4,3,0.448672436165105,0,24,10,10,0,2,6.882197812008137,1,0.8833739820088072,7.771561172376097e-16,0.3052885527730534,0.5041790097974542,0.0932011004542654,3,0.0827968610192256,0.382652006841877,0.8570590977482093,0.5821087943131927,4-Regular Graph
92505b35827944f5ad1ed6d46fbf0a56,100000.0,100000.0,1043.0,20.0,100000.0,100000.0,33.0,0.5340726946051871,1.4242424242424243,0,5,0.9892483879529838,0.5757575757575758,2,4,0.0,0,0.0696625076484336,1.0,0.301214666055058,0,0.6044936949157034,10.62797881628602,3.190143357510717,9,2.9121990185656967,0.2544913926830791,0.1467424211965113,4,4,0.6330964792195186,0,38,23,12,0,2,3.3315050846426786,0,1.177358434547133,8.881784197001252e-16,0.2517551999596457,0.3708771737034915,0.0633806807067212,4,0.0812166005967802,0.1005251642477184,0.2146271109843955,0.1268847871117907,Uniform Random
347c1287613e453992277722a4cd7ea2,67.0,100000.0,644.0,18.0,178.0,27.0,29.0,1.0304779804516768,1.378787878787879,0,7,0.5843034728248111,0.6212121212121212,2,5,0.5493061443340548,0,0.2682850212196651,36.0,0.4724562853687049,0,-1.1554819843703774,12.000000000000009,2.204754139557505,11,6.321683580228926,0.5040487834228853,0.456377088720899,5,3,1.522257490524279,0,41,30,8,0,1,5.442783748399452,0,0.0780376507142498,4.440892098500626e-16,0.2945174546271129,0.74074130658837,0.0867405310800335,3,0.3694272856177723,0.4158547424479398,0.9956815275150952,0.5393044387941961,Geometric
