Instances,algo_fixed_angles_constant,algo_fourier,algo_interp,algo_qibpi,algo_random,algo_three_regular,algo_tqa,feature_algebraic_connectivity,feature_average_distance,feature_bipartite,feature_clique_number,feature_density,feature_diameter,feature_edge_connectivity,feature_entropy,feature_eulerian,feature_group_size,feature_is_distance_regular,feature_laplacian_largest_eigenvalue,feature_laplacian_second_largest_eigenvalue,feature_maximum_degree,feature_maximum_weighted_degree,feature_minimum_degree,feature_minimum_dominating_set,feature_minimum_weighted_degree,feature_number_of_cut_vertices,feature_number_of_edges,feature_number_of_minimal_odd_cycles,feature_number_of_orbits,feature_planar,feature_radius,feature_ratio_of_two_largest_laplacian_eigenvaleus,feature_regular,feature_smallest_eigenvalue,feature_vertex_connectivity,feature_weighted_average_clustering,feature_weighted_average_shortest_path_length,feature_weighted_diameter,feature_weighted_radius
1aff3896112942e0acaef7d66efe59d5,100000.0,2686.0,1116.0,100000.0,100000.0,16.0,30.0,2.4516812357131315,1.1515151515151516,0,9,0.8484848484848485,2,5,0.5493061443340548,0,36.0,0,12.000000000000002,4.903362471426252,11,5.5,5,2,2.5,0,56,45,8,0,1,2.447300208770724,0,8.881784197001252e-16,5,0.8921777296777297,0.5757575757575758,1.0,0.5
2ad11e21500b41c59b501b0c37dbfbd4,15.0,16.0,19.0,26.0,25.0,20.0,9.0,5.999999999999998,1.0,0,12,1.0,1,11,2.4849066497880004,0,479001600.0,1,12.000000000000009,11.999999999999996,11,5.5,11,1,5.5,0,66,55,1,0,1,1.000000000000001,1,1.7763568394002505e-15,11,1.0,0.5,0.5,0.5
162e4da185e1400082ef0ddb7f3d594d,220.0,100000.0,479.0,18.0,154.0,15.0,30.0,0.905369976172071,1.4545454545454546,0,5,0.5606060606060606,3,2,0.0,0,1.0,0,10.185587929561152,1.8107399523441456,8,4.0,2,3,1.0,0,37,23,12,0,2,5.62509703084372,0,-1.9984014443252818e-15,2,0.6158730158730159,0.7272727272727273,1.5,1.0
ba756ae3c9504f19a6d3a4ee42e4b847,100000.0,100000.0,1366.0,16.0,100000.0,19.0,46.0,0.9191519052900188,1.681818181818182,0,3,0.3636363636363636,3,4,0.0,1,1.0,0,7.041048461961743,1.838303810580037,4,2.0,4,3,2.0,0,24,6,12,0,2,3.8301876008950297,1,0.0,4,0.1249999999999999,0.8409090909090909,1.5,1.0
862e156287b3445a9de46d5a264e889f,100000.0,2039.0,1040.0,14.0,100000.0,14.0,34.0,0.9204682661846064,1.7424242424242424,0,3,0.3636363636363636,3,4,0.0,1,1.0,0,7.167089871753454,1.8409365323692144,4,2.0,4,4,2.0,0,24,5,12,0,2,3.8931759708900366,1,-8.881784197001252e-16,4,0.1666666666666666,0.8712121212121212,1.5,1.0
4917983fd31c4be08800884c2e3466c9,76.0,100000.0,573.0,14.0,100000.0,59.0,37.0,0.9999999999999998,1.6515151515151516,0,4,0.3484848484848485,2,2,1.4735023850806486,0,11520.0,0,11.999999999999998,1.9999999999999991,11,5.5,2,1,1.0,0,23,12,3,1,1,6.000000000000002,0,-6.2566892551596085e-16,2,0.8696969696969697,0.8257575757575758,1.0,0.5
4a884fe1462644b581f39fca5886af4a,29.0,433.0,292.0,6.0,28.0,9.0,23.0,0.710637878889521,1.7272727272727273,0,3,0.3636363636363636,3,4,0.1155245300933242,1,2.0,0,6.829859383648152,1.4212757577790447,4,2.0,4,4,2.0,0,24,8,11,0,2,4.80544281872564,1,4.440892098500626e-16,3,0.2499999999999999,0.8636363636363636,1.5,1.0
0799f0b3f8c44c54836633cf7e987235,15.0,34.0,24.0,26.0,23.0,20.0,9.0,5.999999999999998,1.0,0,12,1.0,1,11,2.4849066497880004,0,479001600.0,1,12.000000000000009,11.999999999999996,11,5.5,11,1,5.5,0,66,55,1,0,1,1.000000000000001,1,1.7763568394002505e-15,11,1.0,0.5,0.5,0.5
1b58cfafee4a4b9b993b287d2aeef03e,100000.0,100000.0,1579.0,100.0,100000.0,100000.0,68.0,0.0821338862636132,2.5303030303030303,1,2,0.1666666666666666,5,1,1.1351142536155994,0,5040.0,0,9.018480396685083,0.1642677725272265,8,4.0,1,3,0.5,4,11,0,6,1,3,54.901093853880056,0,1.9385889939365075e-16,1,0.0,1.2651515151515151,2.5,1.5
e5dbd17b205d45ffb8089bd5bdc1f196,29.0,761.0,412.0,15.0,100000.0,23.0,27.0,1.4999999999999996,1.5454545454545454,0,4,0.4545454545454545,2,3,1.2482217806474962,0,1920.0,0,12.000000000000004,2.999999999999997,10,5.0,3,2,1.5,0,30,12,4,0,2,4.000000000000005,0,1.7763568394002505e-15,3,0.4064814814814815,0.7727272727272727,1.0,1.0
208fa66ef49445008fac13a11f267772,100000.0,100000.0,766.0,15.0,107.0,17.0,37.0,0.4713573636208457,1.8333333333333333,0,3,0.3636363636363636,3,2,0.0,0,1.0,0,7.686288553908,0.9427147272416936,5,2.5,2,3,1.0,0,24,7,12,0,2,8.153355762667942,0,4.440892098500626e-16,2,0.4222222222222222,0.9166666666666666,1.5,1.0
2474cc2845b64236a76f97e1d26c48bf,47.0,722.0,364.0,10.0,47.0,10.0,29.0,0.6339745962155616,1.9393939393939397,0,2,0.2727272727272727,3,3,1.3862943611198906,0,8.0,0,5.4142135623731,1.2679491924311226,3,1.5,3,4,1.5,0,18,5,3,0,3,4.270055610029667,1,-8.881784197001252e-16,3,0.0,0.9696969696969696,1.5,1.5
f40e0ac4893647caa1c7dc3fb4862e5a,129.0,1853.0,807.0,21.0,100000.0,17.0,46.0,1.2631766397750814,1.5303030303030305,0,4,0.4696969696969697,2,3,0.0,0,1.0,0,10.267193006499411,2.526353279550167,9,4.5,3,5,1.5,0,31,16,12,0,2,4.064036922155064,0,1.0009354456386177e-15,3,0.4669973544973544,0.7651515151515151,1.0,1.0
992dfd65327247d680251b3ee0d2e500,100000.0,100000.0,506.0,21.0,100000.0,19.0,37.0,0.0881527524997203,2.590909090909091,1,2,0.1666666666666666,5,1,0.7861236602741993,0,240.0,0,7.184374264463108,0.1763055049994404,6,3.0,1,5,0.5,4,11,0,7,1,3,40.74957423754811,0,-1.3057593416955815e-16,1,0.0,1.2954545454545454,2.5,1.5
65de467debb24067b688ed86ae8a54fc,100000.0,100000.0,1017.0,20.0,100000.0,100000.0,63.0,0.0443170646113499,3.590909090909091,1,2,0.1666666666666666,8,1,0.2746530721670274,0,6.0,0,5.284480070933815,0.0886341292226998,4,2.0,1,7,0.5,7,11,0,10,1,4,59.62127813831356,0,-7.11264775737882e-17,1,0.0,1.7954545454545454,4.0,2.0
e35a61c83c9c4345933d571d1f1b5f24,100000.0,100000.0,866.0,26.0,260.0,26.0,57.0,0.1685864056945724,2.333333333333333,0,3,0.2727272727272727,5,2,0.5776226504666211,0,4.0,0,5.347432843221104,0.337172811389146,3,1.5,3,4,1.5,0,18,5,7,1,3,15.8596205346148,1,4.687909599979253e-16,2,0.25,1.1666666666666667,2.5,1.5
f6ad78b3b22b46af848ce2a0dcc302f8,249.0,100000.0,1484.0,15.0,98.0,15.0,54.0,0.0895769092321969,2.696969696969697,0,3,0.2727272727272727,6,1,0.4620981203732968,0,8.0,0,5.624039904113554,0.1791538184643948,3,1.5,3,3,1.5,2,18,2,8,1,3,31.39224132825993,1,-5.551115123125784e-16,1,0.25,1.3484848484848484,3.0,1.5
91634ac56aa54e5a91ce85e65e495ead,27.0,529.0,196.0,11.0,93.0,9.0,19.0,0.7598409774539797,1.7727272727272727,0,3,0.3636363636363636,3,4,0.0,1,1.0,0,6.780119540444352,1.5196819549079568,4,2.0,4,4,2.0,0,24,7,12,0,2,4.461538493990346,1,0.0,4,0.2916666666666667,0.8863636363636364,1.5,1.0
4e4d18e71d40427f946499bf40181294,78.0,1227.0,272.0,15.0,100000.0,14.0,28.0,0.7552917045657201,1.7121212121212122,0,3,0.3636363636363636,3,2,0.0,0,1.0,0,8.538393132944211,1.5105834091314394,7,3.5,2,4,1.0,0,24,8,12,0,2,5.652381114031728,0,-1.2675339835892252e-16,2,0.2785714285714286,0.8560606060606061,1.5,1.0
25cda9b5b395410ba1d50aee2ef9018c,35.0,1662.0,311.0,14.0,111.0,14.0,24.0,0.604358398146152,1.7727272727272727,0,3,0.3636363636363636,3,2,0.0,0,1.0,0,7.756951719535688,1.2087167962923058,6,3.0,2,4,1.0,0,24,9,12,0,2,6.417509662585853,0,-8.881784197001252e-16,2,0.3138888888888889,0.8863636363636364,1.5,1.0
c8e538eaf0a54c23b0d0c5688592621b,100000.0,1704.0,953.0,19.0,100000.0,14.0,33.0,1.495738925357356,1.4696969696969695,0,4,0.5303030303030303,2,4,0.0,0,1.0,0,9.60690707798784,2.9914778507147157,8,4.0,4,4,2.0,0,35,18,12,0,2,3.211425107390511,0,0.0,4,0.5222222222222223,0.7348484848484849,1.0,1.0
d375a2b766bd482ca30f5bda13a1f0fa,100000.0,100000.0,947.0,19.0,100000.0,14.0,29.0,0.9045637047804316,1.4090909090909092,0,6,0.6060606060606061,3,2,0.0,0,1.0,0,10.445304399882689,1.809127409560867,9,4.5,2,3,1.0,0,40,23,12,0,2,5.773669861327289,0,-1.5543122344752194e-15,2,0.7084656084656085,0.7045454545454546,1.5,1.0
d77879fd80c749fcb6ca42397c5d1ae4,162.0,100000.0,100000.0,38.0,100000.0,22.0,49.0,0.6398566991456323,1.7272727272727273,0,3,0.3636363636363636,3,2,0.0,0,1.0,0,7.208129292842795,1.279713398291265,5,2.5,2,4,1.0,0,24,10,12,0,2,5.632612194626888,0,0.0,2,0.2361111111111111,0.8636363636363636,1.5,1.0
5bf3c3ea44654fe9bcc413066e690eab,15.0,162.0,118.0,14.0,100000.0,24.0,33.0,2.0,1.5151515151515151,1,2,0.4848484848484848,2,4,1.8483924814931876,1,967680.0,0,12.000000000000004,3.999999999999998,8,4.0,4,4,2.0,0,32,0,2,0,2,3.0000000000000027,0,0.0,4,0.0,0.7575757575757576,1.0,1.0
edb45d09dcf1451da01c744a643f9c58,64.0,1130.0,470.0,9.0,161.0,9.0,43.0,0.4546406001619823,2.0303030303030303,0,3,0.2727272727272727,4,3,0.0,0,1.0,0,5.708155999884432,0.9092812003239638,3,1.5,3,5,1.5,0,18,5,12,0,3,6.277657558355653,1,8.81239525796218e-16,3,0.0833333333333333,1.0151515151515151,2.0,1.5
a291d2f8b6d347b68ee9975c4a33e129,100000.0,100000.0,812.0,13.0,55.0,12.0,29.0,0.6295677062951011,1.7878787878787878,0,3,0.3636363636363636,3,2,0.0,0,1.0,0,7.077706563651137,1.2591354125902023,5,2.5,2,4,1.0,0,24,13,12,0,2,5.621084509958616,0,2.220446049250313e-16,2,0.375,0.8939393939393939,1.5,1.0
33212f775ce046a0b5b38dba7b7c7332,100000.0,100000.0,1126.0,28.0,100000.0,129.0,54.0,0.0520215318127957,3.257575757575758,1,2,0.1666666666666666,7,1,0.4620981203732968,0,24.0,0,6.14786025239003,0.1040430636255909,5,2.5,1,5,0.5,6,11,0,9,1,4,59.089573472323934,0,6.454685365389528e-16,1,0.0,1.628787878787879,3.5,2.0
7952b3e07c614060852f94a4bfe50806,27.0,679.0,232.0,10.0,32.0,9.0,23.0,0.9712599768194884,1.6515151515151516,0,3,0.3636363636363636,3,4,0.0,1,1.0,0,6.685175080200214,1.942519953638981,4,2.0,4,4,2.0,0,24,8,12,0,2,3.441496221275192,1,0.0,4,0.2083333333333333,0.8257575757575758,1.5,1.0
1dd5b92d909f403e8ca3b9867f18978c,100000.0,1049.0,558.0,16.0,100000.0,17.0,35.0,0.8291172142219801,1.606060606060606,0,3,0.4242424242424242,3,2,0.0,0,1.0,0,8.466627626258903,1.6582344284439672,7,3.5,2,3,1.0,0,28,14,12,0,2,5.105808612479303,0,0.0,2,0.4234126984126984,0.803030303030303,1.5,1.0
e197939b1f294faf9c048edde14408d3,213.0,100000.0,1019.0,100000.0,100000.0,17.0,55.0,0.9518838030733348,1.393939393939394,0,7,0.6363636363636364,3,2,0.8086717106532695,0,16.0,0,11.048445489660637,1.903767606146672,10,5.0,2,3,1.0,0,42,31,6,0,2,5.803463329236536,0,1.7763568394002505e-15,2,0.8320105820105819,0.696969696969697,1.5,1.0
8029fe591c5745b8b3cbf507bd94be4d,21.0,564.0,364.0,14.0,100000.0,22.0,23.0,1.4999999999999998,1.5909090909090908,1,2,0.4090909090909091,2,3,1.922571505169192,0,2177280.0,0,12.000000000000002,2.9999999999999987,9,4.5,3,3,1.5,0,27,0,2,0,2,4.000000000000003,0,1.7763568394002505e-15,3,0.0,0.7954545454545454,1.0,1.0
22c9bcc24d644d339aa2bc7d323a0729,15.0,64.0,131.0,7.0,16.0,23.0,16.0,0.5,1.8333333333333333,1,2,0.1666666666666666,2,1,2.1980706667318395,0,39916800.0,0,12.0,0.9999999999999988,11,5.5,1,1,0.5,1,11,0,2,1,1,12.000000000000016,0,0.0,1,0.0,0.9166666666666666,1.0,0.5
f7da462f20d24e16b8ef1494937df6ce,68.0,100000.0,1300.0,24.0,100000.0,20.0,32.0,1.0690172402939058,1.5303030303030305,0,4,0.5,3,3,0.0,0,1.0,0,9.52996801414704,2.1380344805878093,8,4.0,3,3,1.5,0,33,17,12,0,2,4.457350010336114,0,0.0,3,0.5009920634920635,0.7651515151515151,1.5,1.0
